Class,Scientific Name,Disease Treated,Preparation Method,Administration
Arive-Dantu,Amaranthus Viridis,"inflammation, bronchitis, asthma, cough, indigestion, piles, joint pains,obesity, diabetes",Paste (External use),External apply
Basale,Basella Alba,"fever, colds, bronchitis, asthma, stomach disorders, indigestion, piles, ulcers, diabetes, constipation, and urinary trac","Crushed, Decoction",Oral
Betel,Piper Betle,"rheumatoid arthritis, diabetes, cancer, cough",tailored by Tagrida and Benjakul,Stream
Crape_Jasmine,Tabernaemontana Divaricata," anti-epileptic, anti-mania, brain tonic, and anti-oxidant.",propagated through seeds,Oral
Curry,Murraya Koenigii,"piles, inflammation, itching, fresh cuts, dysentery, bruises, and edema.",Raw,Oral
Drumstick,Moringa Oleifera," stomach disorders, such as constipation, gastritis, and ulcerative colitis.",Raw,Oral
Fenugreek,Trigonella Foenum-graecum," kidney ailments, beriberi, mouth ulcers, boils, bronchitis, cellulitis, tuberculosis, chronic coughs, chapped lips, baldness, cancer, Parkinson's disease",Dissolve with groundnut oil ,Oral
Guava,Psidium Guajava,"diarrhea, dysentery, stomach aches, and indigestion",Chopped and boiled,oral
Hibiscus,Rosa-sinensis,"appetite, colds, heart and nerve diseases, upper respiratory tract pain and swelling (inflammation), fluid retention, stomach irritation, and disorders of circulation; for dissolving phlegm; as a gentle laxative; and as a diuretic to increase urine output.","Crushed , Decoction",Oral
Indian_Beech,Pongamia Pinnata,"tumors, piles, skin diseases, and ulcers",stem cuttings,External apply
Indian_Mustard,Brassica Juncea,"abdominal pain, anorexia, worms, wounds, and diseases of the spleen",Crushed seed,External apply
Jackfruit,Artocarpus Heterophyllus,"inflammation, malarial fever, kidney stones, ulcers, infected wounds, diarrhea, fever, asthma, anemia, and dermatitis",Boil,Oral
Jamaica_Cherry-Gasagase,Muntingia Calabura,antiseptic and to treat abdominal cramps and spasms. It is also taken to relieve headaches and colds.,"Chopped , Paste",External apply
Jamun,Syzygium Cumini,"sore throat, bronchitis, asthma, thirst, biliousness, dysentery and ulcers.",crushed and powder,Oral
Jasmine,Jasminum,"liver disease (hepatitis), pain due to liver scarring (cirrhosis), and abdominal pain due to severe diarrhea (dysentery).",Chopped and boiled,Oral
Karanda,Carissa Carandas,"acidity, indigestion, fresh and infected wounds, skin diseases, urinary disorders and diabetic ulcer.",Chopped and boiled,Oral
Lemon,Citrus Limon,"common cold and flu, H1N1 (swine) flu, ringing in the ears (tinnitus), Meniere's disease, and kidney stones.",Juice,Oral
Mango,Mangifera Indica,IBS and Diarrhea,Roots were chopped and boiled,Oral
Mexican_Mint,Plectranthus Amboinicus,"improve health of your skin,relieve stress and anxiety","Crushed, Decoction",Oral
Mint,Mentha,"digestive problems, such as upset stomach, indigestion, stomach pain, bloating, and symptoms of irritable bowel syndrome (IBS)",Raw,Oral
Neem,Azadirachta Indica,"Treats Acne, Nourishes Skin, Treats Fungal Infections, Useful in Detoxification, Increases Immunity","Crushed, Decoction",Oral
Oleander,Nerium Oleander,"ulcers, haemorrhoids, leprosy, to treat ringworm, herpes, and abscesses.","Chopped, Paste",External apply
Parijata,Nyctanthes Arbor-tristis,"malaria, dengue, and chikungunya fevers.",Leaves Juice,Oral
Peepal,Ficus Religiosa,"cough, asthma, diarrhoea, ear pain, toothache, haematuria (blood in urine), migraine, scabies, eye troubles, and gastric problems",Branches as tooth brush,Oral
Pomegranate,Punica Granatum,"high blood pressure, high cholesterol, oxidative stress, hyperglycemia, and inflammatory activities.",Juice,Oral
Rasna,Alpinia Galanga,"cough, cold, wheezing, bronchitis, asthma",Paste,External apply
Rose_apple,Syzygium Jambos," alleviate gastrointestinal disorders, wounds, syphilis, leprosy, as well as toothache ",Raw,Oral
Roxburgh_fig,Ficus Auriculata,"diabetes, high cholesterol, and skin conditions such as eczema, psoriasis, and vitiligo.",Raw,Oral
Sandalwood,Santalum Album,"acne, psoriasis, eczema, common warts, and molluscum contagiosum",crushed and mixed with oil,External apply
Tulsi,Ocimum Tenuiflorum,"heart disease and fever, respiratory Problems,  cure fever, common cold and sore throat, headaches and kidney stones.",Raw,Oral
